Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Year
191,Caleb Houstan,SF,21,ORL,7,0,6.4,0.9,1.7,.500,0.7,1.6,.455,0.1,0.1,1.000,.708,0.1,0.1,1.000,0.0,0.7,0.7,0.4,0.0,0.0,0.3,0.4,2.6,2024
192,Jett Howard,SF,20,ORL,5,0,4.6,0.2,2.0,.100,0.0,1.6,.000,0.2,0.4,.500,.100,0.0,0.0,,0.2,0.2,0.4,0.4,0.0,0.0,0.4,0.0,0.4,2024
193,Kevin Huerter,SG,25,SAC,12,12,27.6,4.9,11.1,.444,2.6,7.0,.369,2.3,4.1,.571,.560,0.8,1.0,.833,0.6,3.7,4.3,2.9,1.1,0.3,0.9,2.3,13.3,2024
194,De'Andre Hunter,SF,26,ATL,12,12,29.5,4.5,10.2,.443,1.6,4.6,.345,2.9,5.6,.522,.520,2.3,2.8,.794,0.6,3.1,3.7,1.5,0.8,0.3,1.3,3.1,12.8,2024
195,Bones Hyland,PG,23,LAC,9,2,21.3,4.0,9.2,.434,1.8,4.9,.364,2.2,4.3,.513,.530,1.0,1.1,.900,0.2,1.3,1.6,2.7,0.7,0.0,1.9,2.3,10.8,2024
196,Joe Ingles,SF,36,ORL,13,0,19.3,1.2,3.7,.313,0.8,2.8,.306,0.3,0.9,.333,.427,0.3,0.4,.800,0.5,2.1,2.5,3.3,1.0,0.2,0.8,1.3,3.5,2024
197,Brandon Ingram,SF,26,NOP,11,11,33.6,9.7,19.5,.500,1.5,4.8,.302,8.3,14.6,.565,.537,3.2,4.1,.778,0.7,4.7,5.5,5.0,0.6,0.2,2.9,1.5,24.1,2024
198,Kyrie Irving,SG,31,DAL,11,11,32.9,8.9,18.8,.473,2.7,7.1,.385,6.2,11.7,.527,.546,3.4,3.8,.881,0.7,3.2,3.9,6.1,1.1,0.4,1.6,2.0,23.9,2024
199,Jonathan Isaac,PF,26,ORL,11,0,13.8,2.0,5.2,.386,0.7,2.6,.276,1.3,2.5,.500,.456,1.5,1.9,.810,1.0,3.2,4.2,0.4,1.0,1.4,0.6,1.5,6.3,2024
200,Jaden Ivey,SG,21,DET,11,2,22.2,4.2,8.0,.523,1.1,3.1,.353,3.1,4.9,.630,.591,1.9,2.4,.808,0.8,1.8,2.6,2.9,0.7,0.3,2.2,2.5,11.4,2024
201,Andre Jackson Jr.,SG,22,MIL,10,2,8.6,0.7,1.3,.538,0.3,0.7,.429,0.4,0.6,.667,.654,0.0,0.0,,0.7,0.8,1.5,0.9,0.3,0.0,0.6,1.6,1.7,2024
202,Gregory Jackson II,PF,19,MEM,1,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
203,Isaiah Jackson,C,22,IND,6,0,14.2,1.8,3.3,.550,0.0,0.0,,1.8,3.3,.550,.550,2.0,3.2,.632,1.7,2.5,4.2,0.8,0.7,1.7,0.3,2.8,5.7,2024
204,Jaren Jackson Jr.,C,24,MEM,13,13,30.7,6.6,15.4,.430,1.6,5.2,.313,5.0,10.2,.489,.483,4.9,5.8,.842,1.8,4.3,6.2,2.0,0.5,1.6,1.8,3.3,19.8,2024
205,Reggie Jackson,PG,33,DEN,14,7,25.1,4.6,9.6,.485,1.4,3.8,.358,3.3,5.8,.568,.556,0.8,1.3,.611,0.1,1.7,1.9,3.6,0.9,0.4,1.4,1.7,11.4,2024
206,Trayce Jackson-Davis,PF,23,GSW,11,0,7.5,0.9,1.6,.556,0.0,0.0,,0.9,1.6,.556,.556,1.0,1.6,.611,0.8,0.9,1.7,0.5,0.1,0.5,0.4,1.3,2.8,2024
207,LeBron James,PF,39,LAL,13,13,34.4,9.9,16.9,.586,2.2,5.6,.397,7.7,11.3,.680,.652,4.3,6.2,.691,0.6,7.5,8.2,6.5,1.7,0.8,4.0,1.5,26.4,2024
208,Jaime Jaquez Jr.,SF,22,MIA,14,3,24.6,4.0,7.9,.509,1.1,3.0,.357,2.9,4.9,.603,.577,0.6,0.7,.800,1.1,2.2,3.4,2.3,1.1,0.2,1.2,2.3,9.6,2024
209,DaQuan Jeffries,SG,26,NYK,6,0,3.0,0.5,1.3,.375,0.2,0.7,.250,0.3,0.7,.500,.438,0.0,0.3,.000,0.0,0.5,0.5,0.2,0.0,0.0,0.2,0.2,1.2,2024
210,Ty Jerome,SG,26,CLE,2,0,7.5,1.0,2.0,.500,0.0,0.5,.000,1.0,1.5,.667,.500,0.0,0.0,,0.5,0.0,0.5,1.5,0.0,0.0,0.5,1.0,2.0,2024
211,Isaiah Joe,SG,24,OKC,14,0,19.6,3.3,7.0,.469,2.8,5.6,.500,0.5,1.4,.350,.668,0.9,1.2,.765,0.1,2.1,2.2,1.1,0.9,0.1,0.6,1.2,10.3,2024
212,Cameron Johnson,PF,27,BRK,6,6,28.3,4.8,12.0,.403,2.2,6.5,.333,2.7,5.5,.485,.493,1.8,2.2,.846,1.5,3.5,5.0,1.8,1.0,0.2,1.7,2.0,13.7,2024
213,Jalen Johnson,SF,22,ATL,12,9,30.6,6.1,10.0,.608,1.3,2.8,.441,4.8,7.2,.674,.671,1.6,2.2,.731,1.5,6.4,7.9,2.2,0.9,1.0,2.0,2.3,15.0,2024
214,Keldon Johnson,SF,24,SAS,13,13,32.6,6.5,14.0,.462,2.1,5.8,.360,4.4,8.2,.533,.536,1.8,2.6,.676,0.8,5.6,6.4,4.3,0.8,0.3,1.2,2.5,16.8,2024
215,Keyontae Johnson,SF,23,OKC,1,0,6.0,0.0,1.0,.000,0.0,0.0,,0.0,1.0,.000,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
216,Nikola Jokić,C,28,DEN,14,14,32.9,10.7,18.7,.573,1.4,4.6,.297,9.4,14.1,.662,.609,4.6,5.8,.790,2.9,10.3,13.1,8.7,0.9,0.8,3.3,2.3,27.4,2024
217,Colby Jones,SG,21,SAC,8,0,8.6,1.5,3.3,.462,0.1,0.9,.143,1.4,2.4,.579,.481,0.3,0.4,.667,0.6,1.0,1.6,0.3,0.3,0.1,0.4,1.1,3.4,2024
218,Damian Jones,C,28,CLE,9,0,4.3,0.3,0.3,1.000,0.0,0.0,,0.3,0.3,1.000,1.000,0.1,0.2,.500,0.2,0.6,0.8,0.2,0.0,0.1,0.2,0.3,0.8,2024
219,Derrick Jones Jr.,SF,26,DAL,14,14,22.0,3.2,6.6,.484,1.4,3.8,.358,1.9,2.9,.650,.586,0.9,1.3,.722,0.9,2.8,3.7,1.1,0.5,0.6,1.1,1.2,8.7,2024
220,Herbert Jones,SF,25,NOP,11,11,31.0,3.9,7.5,.518,1.1,3.1,.353,2.8,4.5,.633,.590,2.7,3.1,.882,0.6,3.6,4.3,2.9,2.0,1.6,1.2,3.7,11.6,2024
221,Tre Jones,PG,24,SAS,11,0,25.1,3.1,7.2,.430,0.5,2.2,.250,2.5,5.0,.509,.468,1.6,1.8,.900,0.8,2.0,2.8,5.6,0.6,0.4,1.5,1.3,8.4,2024
222,Tyus Jones,PG,27,WAS,13,13,26.7,4.5,9.1,.492,1.2,3.2,.366,3.3,5.9,.558,.555,0.3,0.5,.667,0.3,2.3,2.6,4.7,0.8,0.2,0.8,1.0,10.4,2024
223,DeAndre Jordan,C,35,DEN,1,0,12.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,1.0,2.0,.500,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,2024
224,Cory Joseph,PG,32,GSW,6,0,7.8,0.7,2.7,.250,0.7,2.0,.333,0.0,0.7,.000,.375,0.0,0.2,.000,0.3,0.3,0.7,1.5,0.2,0.2,0.7,0.7,2.0,2024
225,Nikola Jović,PF,20,MIA,2,1,14.0,2.0,4.0,.500,1.5,2.5,.600,0.5,1.5,.333,.688,1.0,1.0,1.000,0.0,7.5,7.5,2.0,0.5,0.0,1.0,1.0,6.5,2024
226,Luke Kennard,SG,27,MEM,8,0,21.5,2.6,7.3,.362,2.1,5.8,.370,0.5,1.5,.333,.509,0.9,0.9,1.000,0.4,2.5,2.9,2.0,0.6,0.1,0.6,0.5,8.3,2024
227,Walker Kessler,C,22,UTA,8,8,24.0,3.5,6.4,.549,0.3,0.8,.333,3.3,5.6,.578,.569,1.0,1.6,.615,3.4,4.5,7.9,0.3,0.0,2.1,1.0,2.1,8.3,2024
228,Braxton Key,SF,26,DEN,4,0,2.5,0.3,1.0,.250,0.0,0.3,.000,0.3,0.8,.333,.250,0.0,0.0,,0.0,0.3,0.3,0.8,0.0,0.0,0.0,0.5,0.5,2024
229,Corey Kispert,SF,24,WAS,12,0,22.6,3.5,7.5,.467,1.8,4.8,.362,1.8,2.7,.656,.583,1.6,2.0,.792,0.7,1.8,2.4,1.6,0.4,0.0,1.0,1.6,10.3,2024
230,Maxi Kleber,C,32,DAL,5,1,18.0,0.8,3.2,.250,0.6,1.8,.333,0.2,1.4,.143,.344,1.2,2.0,.600,0.8,3.4,4.2,2.0,0.2,0.2,0.8,1.6,3.4,2024
231,Kevin Knox,SF,24,DET,4,2,27.5,4.8,9.3,.514,2.0,4.5,.444,2.8,4.8,.579,.622,0.3,0.5,.500,1.3,4.0,5.3,0.8,1.0,0.3,1.0,2.8,11.8,2024
232,John Konchar,SF,27,MEM,10,2,19.4,1.5,3.5,.429,0.8,2.0,.400,0.7,1.5,.467,.543,0.0,0.0,,1.0,3.1,4.1,1.9,0.8,0.7,0.4,1.1,3.8,2024
233,Furkan Korkmaz,SG,26,PHI,10,0,7.5,0.8,2.0,.400,0.3,0.9,.333,0.5,1.1,.455,.475,0.4,0.6,.667,0.1,0.5,0.6,0.3,0.5,0.0,0.6,0.4,2.3,2024
234,Luke Kornet,C,28,BOS,10,0,12.3,1.7,2.1,.810,0.0,0.0,,1.7,2.1,.810,.810,0.6,0.8,.750,1.2,2.3,3.5,0.6,0.4,0.3,0.3,1.0,4.0,2024
235,Jonathan Kuminga,PF,21,GSW,14,1,20.4,4.2,9.7,.434,0.4,2.3,.188,3.8,7.4,.510,.456,3.1,4.3,.717,0.9,2.4,3.3,0.9,0.6,0.4,1.5,2.5,11.9,2024
236,Kyle Kuzma,PF,28,WAS,13,13,30.4,9.2,19.4,.476,2.4,6.7,.356,6.8,12.7,.539,.538,2.5,3.2,.786,1.1,4.6,5.7,3.9,0.3,0.5,2.2,1.8,23.4,2024
237,Jock Landale,C,28,HOU,10,0,9.2,0.6,2.1,.286,0.2,0.9,.222,0.4,1.2,.333,.333,0.2,0.2,1.000,0.9,1.2,2.1,0.8,0.3,0.2,0.7,0.7,1.6,2024
238,Jake LaRavia,PF,22,MEM,5,0,12.2,1.4,4.0,.350,0.4,2.4,.167,1.0,1.6,.625,.400,0.2,0.4,.500,0.6,1.0,1.6,0.4,0.2,0.0,0.4,1.6,3.4,2024
239,Zach LaVine,SG,28,CHI,15,15,35.5,7.1,16.5,.431,2.5,7.5,.339,4.6,9.1,.507,.508,4.5,5.2,.872,0.3,4.7,5.1,3.3,0.9,0.3,2.1,2.1,21.3,2024
240,Saben Lee,PG,24,PHO,3,0,3.3,1.0,2.0,.500,0.0,0.3,.000,1.0,1.7,.600,.500,0.0,0.0,,0.7,0.3,1.0,1.0,0.0,0.3,0.0,0.3,2.0,2024
241,Alex Len,C,30,SAC,6,0,6.8,1.0,1.3,.750,0.0,0.2,.000,1.0,1.2,.857,.750,0.5,1.2,.429,1.2,1.5,2.7,0.8,0.2,0.8,0.3,0.3,2.5,2024
242,Kawhi Leonard,SF,32,LAC,12,12,33.7,7.8,16.8,.463,2.5,5.9,.423,5.3,10.8,.485,.537,3.0,3.8,.800,1.2,4.2,5.3,3.5,1.9,0.5,1.7,1.7,21.0,2024
243,Caris LeVert,SG,29,CLE,11,1,33.1,6.5,15.4,.420,1.9,6.1,.313,4.5,9.3,.490,.482,3.2,4.4,.729,0.5,3.8,4.4,3.8,1.3,0.5,1.3,1.8,18.0,2024
244,Kira Lewis Jr.,PG,22,NOP,11,0,11.0,1.3,3.9,.326,0.2,1.4,.133,1.1,2.5,.429,.349,0.7,0.8,.889,0.3,0.6,0.9,1.6,0.5,0.1,0.5,0.7,3.5,2024
245,Maxwell Lewis,SF,21,LAL,6,0,3.5,0.0,0.5,.000,0.0,0.0,,0.0,0.5,.000,.000,0.0,0.0,,0.0,0.2,0.2,0.0,0.0,0.0,0.3,0.0,0.0,2024
246,E.J. Liddell,PF,23,NOP,3,0,3.0,0.3,1.3,.250,0.0,1.0,.000,0.3,0.3,1.000,.250,0.7,0.7,1.000,0.0,0.7,0.7,0.0,0.0,0.3,0.3,0.3,1.3,2024
247,Damian Lillard,PG,33,MIL,12,12,33.3,6.4,16.3,.395,2.8,8.7,.327,3.6,7.6,.473,.482,8.9,9.7,.922,0.6,3.7,4.3,6.3,1.0,0.1,2.6,1.3,24.6,2024
248,Nassir Little,PF,23,PHO,8,0,11.6,1.6,3.1,.520,0.8,2.1,.353,0.9,1.0,.875,.640,0.5,0.8,.667,0.4,1.0,1.4,0.5,0.6,0.5,0.3,1.6,4.5,2024
249,Dereck Lively II,C,19,DAL,13,12,24.5,3.8,5.3,.710,0.0,0.2,.000,3.8,5.2,.731,.710,1.1,1.7,.636,2.9,4.5,7.5,1.2,0.6,1.2,1.1,3.5,8.6,2024
250,Isaiah Livers,PF,25,DET,1,0,23.0,1.0,7.0,.143,0.0,3.0,.000,1.0,4.0,.250,.143,4.0,4.0,1.000,2.0,2.0,4.0,1.0,0.0,0.0,2.0,2.0,6.0,2024
251,Chris Livingston,SF,20,MIL,2,0,4.5,1.0,1.0,1.000,0.5,0.5,1.000,0.5,0.5,1.000,1.250,0.0,0.0,,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2.5,2024
252,Kenneth Lofton Jr.,PF,21,MEM,9,0,9.3,1.1,2.9,.385,0.2,0.8,.286,0.9,2.1,.421,.423,0.6,1.3,.417,0.2,1.1,1.3,1.1,0.2,0.2,0.7,1.6,3.0,2024
253,Kevon Looney,C,27,GSW,15,13,24.2,2.7,4.4,.606,0.0,0.0,,2.7,4.4,.606,.606,0.8,1.1,.750,3.5,5.9,9.4,2.9,0.7,0.4,0.9,2.7,6.1,2024
254,Brook Lopez,C,35,MIL,14,14,28.2,4.0,8.9,.452,1.6,4.7,.333,2.4,4.1,.586,.540,1.1,1.4,.789,1.4,3.6,4.9,1.0,0.7,3.0,0.9,2.0,10.6,2024
255,Robin Lopez,C,35,MIL,3,0,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.7,0.7,1.000,0.0,0.0,0.0,0.3,0.0,0.0,0.3,0.7,0.7,2024
256,Kevin Love,PF,35,MIA,9,3,16.8,2.3,6.2,.375,1.6,4.9,.318,0.8,1.3,.583,.500,1.6,2.0,.778,0.7,5.6,6.2,1.9,0.1,0.0,0.6,1.8,7.8,2024
257,Kyle Lowry,PG,37,MIA,13,13,29.0,2.3,5.8,.400,1.8,4.2,.426,0.5,1.6,.333,.553,0.6,0.6,1.000,0.8,3.2,4.1,4.8,1.4,0.2,1.5,2.6,7.0,2024
258,Théo Maledon,PG,22,CHO,11,1,17.5,1.7,5.8,.297,0.5,2.6,.172,1.3,3.2,.400,.336,1.0,1.1,.917,0.4,1.7,2.1,2.1,0.6,0.0,1.4,1.5,4.9,2024
259,Sandro Mamukelashvili,C,24,SAS,5,0,8.4,1.0,2.4,.417,0.2,1.0,.200,0.8,1.4,.571,.458,1.0,1.2,.833,1.0,1.4,2.4,1.0,0.2,0.2,0.6,1.2,3.2,2024
260,Terance Mann,SG,27,LAC,6,2,24.8,1.3,4.5,.296,0.3,2.3,.143,1.0,2.2,.462,.333,0.2,0.3,.500,1.5,3.7,5.2,2.8,0.8,0.2,0.8,2.2,3.2,2024
261,Tre Mann,PG,22,OKC,5,0,8.8,2.0,3.6,.556,0.6,1.6,.375,1.4,2.0,.700,.639,0.2,0.2,1.000,0.6,1.6,2.2,1.2,0.2,0.0,1.0,0.2,4.8,2024
262,Boban Marjanović,C,35,HOU,3,0,6.7,1.7,3.0,.556,0.0,0.3,.000,1.7,2.7,.625,.556,0.0,0.3,.000,0.7,2.0,2.7,1.0,0.0,0.3,0.0,0.7,3.3,2024
263,Lauri Markkanen,PF,26,UTA,13,13,35.1,8.4,17.2,.487,3.5,8.8,.400,4.8,8.4,.578,.589,4.5,5.3,.841,2.5,6.3,8.8,1.2,1.0,1.0,1.4,2.3,24.8,2024
264,Naji Marshall,SF,26,NOP,5,0,20.6,3.6,6.6,.545,1.6,3.4,.471,2.0,3.2,.625,.667,2.0,2.2,.909,0.8,3.0,3.8,2.0,0.8,0.4,2.0,1.6,10.8,2024
265,Caleb Martin,SF,28,MIA,4,0,17.0,1.5,6.5,.231,0.8,3.3,.231,0.8,3.3,.231,.288,0.0,0.0,,0.8,1.8,2.5,1.3,0.8,0.0,0.5,1.3,3.8,2024
266,KJ Martin,SF,23,TOT,7,0,6.3,0.6,1.6,.364,0.1,0.7,.200,0.4,0.9,.500,.409,0.1,0.3,.500,0.3,0.4,0.7,0.3,0.3,0.1,0.4,0.9,1.4,2024
266,KJ Martin,SF,23,LAC,2,0,15.5,2.0,5.0,.400,0.5,2.5,.200,1.5,2.5,.600,.450,0.5,1.0,.500,0.5,1.0,1.5,0.5,1.0,0.5,1.0,1.5,5.0,2024
266,KJ Martin,SF,23,PHI,5,0,2.6,0.0,0.2,.000,0.0,0.0,,0.0,0.2,.000,.000,0.0,0.0,,0.2,0.2,0.4,0.2,0.0,0.0,0.2,0.6,0.0,2024
267,Garrison Mathews,SG,27,ATL,3,0,3.0,0.3,1.0,.333,0.3,1.0,.333,0.0,0.0,,.500,0.0,0.0,,0.0,0.7,0.7,0.0,0.0,0.0,0.0,0.3,1.0,2024
268,Bennedict Mathurin,SF,21,IND,12,12,24.8,4.8,11.3,.419,1.3,3.8,.326,3.5,7.5,.467,.474,2.3,2.8,.794,1.4,2.8,4.3,2.3,0.8,0.2,1.3,1.7,13.0,2024
269,Wesley Matthews,SG,37,ATL,3,0,9.3,1.0,1.7,.600,1.0,1.7,.600,0.0,0.0,,.900,1.0,2.0,.500,0.7,1.0,1.7,0.3,0.3,0.0,0.3,2.3,4.0,2024
270,Tyrese Maxey,PG,23,PHI,13,13,38.1,9.3,19.6,.475,3.5,7.8,.446,5.8,11.8,.494,.563,4.7,4.9,.953,0.7,4.1,4.8,7.1,0.8,0.8,1.5,1.8,26.8,2024
271,Skylar Mays,PG,26,POR,12,5,20.5,3.4,8.3,.410,0.8,3.2,.263,2.6,5.2,.500,.460,0.9,1.1,.846,0.3,1.5,1.8,5.0,0.9,0.2,1.2,1.4,8.6,2024
272,Miles McBride,PG,23,NYK,11,0,4.8,0.7,1.5,.471,0.4,1.2,.308,0.4,0.4,1.000,.588,0.1,0.2,.500,0.1,0.2,0.3,0.2,0.4,0.0,0.0,0.6,1.9,2024
273,CJ McCollum,PG,32,NOP,6,6,34.3,7.3,16.7,.440,3.2,8.3,.380,4.2,8.3,.500,.535,3.8,5.2,.742,0.8,4.0,4.8,5.7,1.5,0.8,1.3,2.3,21.7,2024
274,T.J. McConnell,PG,31,IND,8,0,14.6,3.4,5.8,.587,0.0,0.5,.000,3.4,5.3,.643,.587,1.3,1.5,.833,0.6,2.1,2.8,3.5,0.8,0.1,0.9,1.3,8.0,2024
275,Jaden McDaniels,SF,23,MIN,11,11,23.6,4.2,7.2,.582,1.0,2.6,.379,3.2,4.5,.700,.652,0.2,0.2,1.000,0.6,1.5,2.2,1.3,0.5,0.4,1.0,3.3,9.5,2024
276,Jalen McDaniels,SF,26,TOR,11,0,9.3,0.8,3.3,.250,0.2,1.5,.118,0.6,1.7,.368,.278,0.0,0.0,,0.1,1.1,1.2,0.5,0.3,0.2,0.3,0.6,1.8,2024
277,Doug McDermott,SF,32,SAS,14,0,17.0,2.4,4.9,.493,1.9,3.7,.500,0.6,1.2,.471,.681,0.3,0.4,.667,0.1,1.0,1.1,1.8,0.2,0.1,0.6,1.4,7.0,2024
278,JaVale McGee,C,36,SAC,11,0,11.1,3.0,4.5,.660,0.0,0.1,.000,3.0,4.5,.673,.660,0.9,1.4,.667,1.5,2.5,4.0,0.5,0.4,0.5,1.2,1.3,6.9,2024
279,Bryce McGowens,SG,21,CHO,8,0,15.6,1.0,3.1,.320,0.6,2.3,.278,0.4,0.9,.429,.420,0.8,1.0,.750,0.1,1.8,1.9,0.9,0.4,0.0,0.6,1.5,3.4,2024
280,Jordan McLaughlin,PG,27,MIN,5,0,3.8,0.2,0.8,.250,0.2,0.4,.500,0.0,0.4,.000,.375,0.4,0.4,1.000,0.0,0.0,0.0,1.0,0.0,0.4,0.0,0.4,1.0,2024
281,De'Anthony Melton,SG,25,PHI,13,13,29.3,3.9,9.5,.415,2.3,5.2,.441,1.6,4.2,.382,.537,1.7,2.2,.759,0.5,3.3,3.8,3.8,1.4,0.3,1.3,2.5,11.8,2024
282,Sam Merrill,SG,27,CLE,7,0,7.1,0.7,2.4,.294,0.7,2.1,.333,0.0,0.3,.000,.441,0.0,0.0,,0.3,0.4,0.7,0.6,0.3,0.0,0.1,0.3,2.1,2024
283,Chimezie Metu,C,26,PHO,5,0,2.6,0.6,1.6,.375,0.0,0.6,.000,0.6,1.0,.600,.375,0.4,0.4,1.000,0.0,0.8,0.8,0.2,0.0,0.2,0.4,0.4,1.6,2024
284,Vasilije Micić,PG,30,OKC,7,0,12.4,1.1,2.9,.400,0.7,1.6,.455,0.4,1.3,.333,.525,0.6,0.9,.667,0.0,0.6,0.6,2.9,0.1,0.0,1.1,0.9,3.6,2024
285,Khris Middleton,SF,32,MIL,11,11,19.7,4.5,9.3,.490,1.2,3.8,.310,3.4,5.5,.617,.554,1.7,2.1,.826,0.7,3.4,4.1,3.8,0.7,0.1,1.9,1.7,12.0,2024
286,Brandon Miller,SF,21,CHO,12,7,30.0,5.3,11.5,.457,1.3,4.2,.320,3.9,7.3,.534,.514,1.8,2.3,.778,1.6,2.8,4.3,1.9,0.6,0.5,1.1,3.0,13.6,2024
